8D5U5524.png,0.3475540249385811,0.3675956662816705,0.38005823261928057,0.4627450980392157,0.4627450980392157,0.4588235294117647,2.2864747865404333
IMG_0412.png,0.3911270925495792,0.37570801179503044,0.3599510172207423,0.5254901960784314,0.5019607843137255,0.47843137254901963,0.2513152400440236
IMG_0413.png,0.38429623978984684,0.36849998269769196,0.35484671571337106,0.41568627450980394,0.39215686274509803,0.3803921568627451,0.3894815814316888
IMG_0416.png,0.3369342420358534,0.3187250259409031,0.30798052641114027,0.32941176470588235,0.28627450980392155,0.25098039215686274,4.217416289611418
IMG_0417.png,0.3793820089188997,0.36265826133204326,0.3478520535287857,0.6588235294117647,0.5686274509803921,0.4980392156862745,4.49799766058055
IMG_0418.png,0.3650055181011746,0.34267036261899897,0.32832902946205034,0.18823529411764706,0.18823529411764706,0.17647058823529413,1.5356443761857572
IMG_0419.png,0.3305660930247824,0.3625707671394387,0.3790605289251778,0.45098039215686275,0.45098039215686275,0.4549019607843137,3.049742873382826
IMG_0420.png,0.39589931472605944,0.38655226789843283,0.374090437593878,0.33725490196078434,0.3137254901960784,0.2823529411764706,2.8071329033741046
IMG_0423.png,0.4072755164315524,0.38796079313638443,0.37198842253381426,0.32941176470588235,0.3137254901960784,0.30196078431372547,0.09807659611639571
IMG_0424.png,0.33972839216307893,0.3349777696901609,0.332033518736898,0.37254901960784315,0.36470588235294116,0.35294117647058826,0.7577096322035575
IMG_0425.png,0.36269855236445603,0.3479080510718925,0.3388296895976064,0.3686274509803922,0.34901960784313724,0.32941176470588235,1.0540280873987582
IMG_0426.png,0.3530061681070662,0.342211467512198,0.3351231129861677,0.32941176470588235,0.3215686274509804,0.30980392156862746,0.3775463876909398
IMG_0427.png,0.46573169153778404,0.4405198232608137,0.4206719411724823,0.6078431372549019,0.5725490196078431,0.5411764705882353,0.3413631222808863
IMG_0428.png,0.408306160277217,0.3972799274443002,0.38295153551064576,0.2823529411764706,0.2627450980392157,0.23137254901960785,3.1406558715263966
IMG_0429.png,0.34788129455818967,0.3885574140099635,0.4070892727052676,0.4549019607843137,0.4470588235294118,0.44313725490196076,4.336700012775892
IMG_0432.png,0.3886420947193957,0.37666345445056826,0.3631118265436788,0.4235294117647059,0.403921568627451,0.3843137254901961,0.6848635348892482
IMG_0433.png,0.413275288285406,0.3936182272012474,0.3777133633288102,0.07058823529411765,0.08235294117647059,0.0784313725490196,5.321890024476084
IMG_0434.png,0.3921631409222759,0.37231519817285297,0.35653258943527344,0.4627450980392157,0.43529411764705883,0.42745098039215684,0.5788591375681711
IMG_0435.png,0.36367982545593225,0.3546963649941315,0.34867262773015906,0.49019607843137253,0.4823529411764706,0.4745098039215686,0.25256075756295415
IMG_0437.png,0.34281070766620814,0.34399120016449836,0.344380483651863,0.33725490196078434,0.33725490196078434,0.3254901960784314,1.0332849716067372
IMG_0438.png,0.3518025548759127,0.37154902308365667,0.3782673309348413,0.3568627450980392,0.3686274509803922,0.3607843137254902,1.453964073614322
IMG_0439.png,0.4117555596128431,0.4017350538354552,0.3882403720219938,0.21568627450980393,0.19215686274509805,0.1607843137254902,5.388829195375629
IMG_0441.png,0.36473361049485525,0.3551687838362985,0.3453370303886272,0.22745098039215686,0.2196078431372549,0.20392156862745098,1.344777524746853
IMG_0442.png,0.40433628379263564,0.37432935730189304,0.35269874339328156,0.47058823529411764,0.42745098039215684,0.3843137254901961,1.540364727973422
IMG_0443.png,0.41362482734238354,0.3871104198477018,0.3660618682641611,0.5294117647058824,0.4627450980392157,0.403921568627451,3.4244090777125398
IMG_0444.png,0.32154417999535656,0.3447506708286799,0.35732195307389486,0.30196078431372547,0.2980392156862745,0.29411764705882354,3.095401538302094
IMG_0445.png,0.41492801770725257,0.39845086903791,0.38111892748808357,0.8470588235294118,0.7803921568627451,0.7137254901960784,2.004808024954216
IMG_0446.png,0.3692108724003498,0.35050755394213773,0.33290575044024795,0.6392156862745098,0.5568627450980392,0.4980392156862745,3.4477087073409445
IMG_0448.png,0.3755243630926929,0.3763298974995031,0.37237874156932377,0.5254901960784314,0.48627450980392156,0.43137254901960786,4.378557993060403
IMG_0450.png,0.37294836322830927,0.3607895547929933,0.35153357411733266,0.403921568627451,0.3843137254901961,0.3568627450980392,1.5458157119035745
IMG_0451.png,0.35528888360146627,0.3538080073594982,0.3509667655439096,0.3411764705882353,0.3215686274509804,0.2901960784313726,3.491327417725645
IMG_0452.png,0.35996750452049664,0.3453497478929962,0.333652407721343,0.3176470588235294,0.2980392156862745,0.2784313725490196,1.3030060774291905
IMG_0453.png,0.4352317418044263,0.4134075003403665,0.3977844217747081,0.5647058823529412,0.5098039215686274,0.4745098039215686,1.9959901877155322
IMG_0456.png,0.37614740674129254,0.3683166426455418,0.3592590448256635,0.24705882352941178,0.20392156862745098,0.1607843137254902,8.725977519363312
IMG_0457.png,0.42445612350590856,0.3900258467984715,0.36663166380919904,0.6470588235294118,0.5882352941176471,0.5372549019607843,0.9288750592418324
IMG_0460.png,0.32200534720280455,0.3359137351539718,0.34427876898050264,0.1450980392156863,0.1568627450980392,0.14901960784313725,1.8061310256131007
IMG_0461.png,0.3766236970203461,0.36980645159389264,0.3641852221643473,0.1803921568627451,0.20784313725490197,0.21176470588235294,4.738207474588367
IMG_0462.png,0.38811923659596514,0.394442841583237,0.3937962009035315,0.34901960784313724,0.38823529411764707,0.41568627450980394,3.716137425927001
IMG_0463.png,0.2776518690204906,0.3242832634047149,0.35494049287098217,0.12941176470588237,0.15294117647058825,0.1803921568627451,2.273181092369993
IMG_0464.png,0.28723916284846074,0.33621919224889163,0.36674892893344085,0.26666666666666666,0.2627450980392157,0.2549019607843137,6.6912840265874465
IMG_0465.png,0.3451793652016001,0.35406554833474835,0.3568295826040775,0.08627450980392157,0.09411764705882353,0.08627450980392157,2.282172138340611
IMG_0467.png,0.3642886607080009,0.3481478915212106,0.33510433663709815,0.20392156862745098,0.1803921568627451,0.1568627450980392,4.12655226279254
IMG_0468.png,0.32362849713525293,0.3405911562887864,0.3486868607188652,0.4,0.42745098039215684,0.4392156862745098,0.4600693431670872
IMG_0469.png,0.42669676051104527,0.40007776049746585,0.379324747752466,0.3803921568627451,0.3333333333333333,0.2901960784313726,3.525468758314136
IMG_0470.png,0.3392650653754973,0.34518731325473806,0.348356954037783,0.5372549019607843,0.5529411764705883,0.5529411764705883,0.28360635809448975
IMG_0471.png,0.45381304461975674,0.43758160576242655,0.4170542743478624,0.8235294117647058,0.8196078431372549,0.8352941176470589,2.347901634672753
IMG_0472.png,0.3385554613564664,0.345147899575166,0.34778686622519045,0.5019607843137255,0.5019607843137255,0.5019607843137255,0.6469014275437174
IMG_0474.png,0.48692283171501133,0.4563148857809019,0.4359155831595787,0.4980392156862745,0.4588235294117647,0.47843137254901963,2.1265503550025584
IMG_0477.png,0.39693001999173183,0.40619159096533547,0.4045396360535335,0.3568627450980392,0.3686274509803922,0.3764705882352941,0.8362561644399594
IMG_0479.png,0.420875074888404,0.4094406739507084,0.40466028042981805,0.42745098039215684,0.4392156862745098,0.4392156862745098,1.659293364135874
IMG_0481.png,0.35717030354667595,0.3671738594036851,0.36601540296414936,0.25882352941176473,0.28627450980392155,0.2980392156862745,2.7120672339664242
IMG_0482.png,0.4930671234320993,0.42640631585919875,0.39251801276100223,0.23529411764705882,0.13333333333333333,0.12156862745098039,12.128997454172465
IMG_0484.png,0.47205078908566633,0.42683071367607134,0.3960355208125884,0.6745098039215687,0.6235294117647059,0.5764705882352941,0.5775525301429795
IMG_0485.png,0.4457846418120881,0.4131713647796233,0.38957447402325956,0.2784313725490196,0.3058823529411765,0.2980392156862745,5.0873616944457
IMG_0486.png,0.48430865765632825,0.4439782159904031,0.42250604627862753,0.30196078431372547,0.30196078431372547,0.27450980392156865,2.092501862123565
IMG_0487.png,0.5453624212199704,0.4759654785443656,0.4458864778060307,0.4549019607843137,0.4117647058823529,0.40784313725490196,2.163260524228224
IMG_0488.png,0.3915141360529867,0.40236769965434566,0.3982341671205755,0.2784313725490196,0.3215686274509804,0.36470588235294116,5.8771629906889755
IMG_0489.png,0.4618289627181775,0.42537542848052173,0.3986374089919702,0.43529411764705883,0.3843137254901961,0.3607843137254902,1.1638978286703308
IMG_0490.png,0.4322894597524734,0.4289248175120313,0.4188385999882479,0.2784313725490196,0.26666666666666666,0.23921568627450981,2.830262950309077
IMG_0492.png,0.35922333877870055,0.3579034612141455,0.35344490734274825,0.3686274509803922,0.37254901960784315,0.37254901960784315,0.626292260112398
IMG_0493.png,0.3289067608438893,0.33613181289842703,0.3362625151844601,0.2235294117647059,0.22745098039215686,0.2235294117647059,0.5473492705081707
IMG_0494.png,0.3686924242527519,0.3880706351960392,0.39371531377733315,0.3843137254901961,0.43529411764705883,0.4745098039215686,3.3550327531633446
IMG_0495.png,0.38308753526753747,0.37224219957204085,0.36487939727830854,0.7294117647058823,0.6588235294117647,0.596078431372549,3.564256137398513
IMG_0496.png,0.35534191986710467,0.350724811398132,0.34744302257163306,0.3607843137254902,0.3607843137254902,0.34509803921568627,0.8212136222354098
IMG_0497.png,0.4234078449644792,0.3948398078576946,0.37125084550956955,0.6235294117647059,0.5490196078431373,0.49411764705882355,2.378014494184502
IMG_0498.png,0.41779438546233105,0.3965651618843017,0.38058991447353335,0.4588235294117647,0.43529411764705883,0.41568627450980394,0.1382773839462608
IMG_0500.png,0.38939879311312914,0.37046934773150897,0.35373389719007486,0.592156862745098,0.5490196078431373,0.5058823529411764,1.4266716048464754
IMG_0501.png,0.45214969967674923,0.41365863090222865,0.38920851903533565,0.5058823529411764,0.47058823529411764,0.43529411764705883,0.4525299047473002
IMG_0502.png,0.3334726910202131,0.3495067534256778,0.361380115651325,0.5098039215686274,0.44313725490196076,0.39215686274509803,8.013548441303916
IMG_0503.png,0.4050015581600724,0.39608001822422734,0.3844908070758281,0.5137254901960784,0.5294117647058824,0.5294117647058824,1.9391688103118538
IMG_0504.png,0.3866298189031271,0.39378694955158317,0.39784593996284934,0.49019607843137253,0.5098039215686274,0.5254901960784314,0.9551423242150284
IMG_0505.png,0.3857858355425378,0.36638219493799795,0.34893799946968557,0.23137254901960785,0.22745098039215686,0.21568627450980393,0.8981589581047816
IMG_0506.png,0.3829556691569163,0.3601906805782682,0.34344383552707164,0.42745098039215684,0.4117647058823529,0.39215686274509803,0.644803209795695
IMG_0507.png,0.36806573924131153,0.3665010459720339,0.36107258670241377,0.1803921568627451,0.1803921568627451,0.16862745098039217,1.3444664478050068
IMG_0508.png,0.38274081878331834,0.37452562601795913,0.3649093929777695,0.403921568627451,0.35294117647058826,0.30980392156862746,5.064731925693048
IMG_0511.png,0.3732513045679461,0.3498244173182997,0.3323803912999358,0.4627450980392157,0.41568627450980394,0.3803921568627451,1.8714929466208239
IMG_0513.png,0.4197757017005324,0.40024745635229875,0.3861838151934134,0.49411764705882355,0.47843137254901963,0.4588235294117647,0.3697572076916778
IMG_0514.png,0.35239141661199014,0.3373937645226203,0.32115975291167587,0.396078431372549,0.3254901960784314,0.26666666666666666,6.964635091369645
IMG_0515.png,0.43813830739020426,0.41286002316789655,0.3937631384860468,0.44313725490196076,0.396078431372549,0.3333333333333333,4.109756953158683
IMG_0516.png,0.5632257150892309,0.4840557129828264,0.4412300982407124,0.8117647058823529,0.6745098039215687,0.7254901960784313,3.8726352820745626
IMG_0517.png,0.4519529150970509,0.4154625109810242,0.39328668103877484,0.5294117647058824,0.4980392156862745,0.47058823529411764,0.6192596272285141
IMG_0519.png,0.3704177825617787,0.3559508306179415,0.3449093088799465,0.4196078431372549,0.4196078431372549,0.4117647058823529,1.288852291453251
IMG_0520.png,0.36363039091703,0.3779287926142776,0.3766457317516733,0.18823529411764706,0.20392156862745098,0.21176470588235294,1.9155186162379167
IMG_0521.png,0.49143844238464246,0.4520766963300493,0.4245074587346598,0.4823529411764706,0.47058823529411764,0.43137254901960786,1.42892673238634
IMG_0522.png,0.36047505349081865,0.3603349012197358,0.3539322082460328,0.3568627450980392,0.3607843137254902,0.3607843137254902,0.6881063094137938
IMG_0523.png,0.47319308892706313,0.4493070279192285,0.4312174887628546,0.6078431372549019,0.6078431372549019,0.6039215686274509,2.0403291689304464
IMG_0524.png,0.5416962702686978,0.4659601461801984,0.43250035052749525,0.803921568627451,0.7372549019607844,0.6901960784313725,1.9213508098828032
IMG_0525.png,0.39311975871746396,0.39056808224450534,0.38433498434211677,0.6078431372549019,0.5607843137254902,0.5176470588235295,3.227930765427425
IMG_0526.png,0.34619249004995906,0.3416562942138087,0.3379509748776849,0.2901960784313726,0.29411764705882354,0.28627450980392155,0.6309238633713228
IMG_0527.png,0.46343436511111236,0.44300100362502187,0.42554887557410787,0.48627450980392156,0.4823529411764706,0.4823529411764706,1.8055490046233877
IMG_0529.png,0.5281874832878513,0.4539594307168011,0.4230093810519258,0.615686274509804,0.5098039215686274,0.4823529411764706,0.9152498675834587
IMG_0530.png,0.43958267857290945,0.4178112329498198,0.4006513234104556,0.5411764705882353,0.5176470588235295,0.47843137254901963,0.8904629200682769
IMG_0531.png,0.46731114704681953,0.46287226540544435,0.45306729002052587,0.5137254901960784,0.5568627450980392,0.596078431372549,4.186139554546877
IMG_0533.png,0.39445527134666,0.39595613243594935,0.38900643496693854,0.5176470588235295,0.5254901960784314,0.5294117647058824,0.8699862875943976
IMG_0534.png,0.4316576026114936,0.4378159516681055,0.4355980659416268,0.6352941176470588,0.6431372549019608,0.6470588235294118,0.28025690249026985
IMG_0538.png,0.32469957701430213,0.3449047436486071,0.3551061570300634,0.2784313725490196,0.3215686274509804,0.33725490196078434,2.4443198891419424
IMG_0539.png,0.30247353806160193,0.33822963580631404,0.36237489131375994,0.13333333333333333,0.17647058823529413,0.20392156862745098,5.421247176706278
IMG_0540.png,0.3203033788062209,0.3526769601581483,0.36749010018293604,0.2549019607843137,0.2980392156862745,0.32941176470588235,2.729262871992511
IMG_0542.png,0.21923660286859203,0.30259253417877313,0.3591760217372081,0.17647058823529413,0.2627450980392157,0.3411764705882353,3.5777981766061613
IMG_0544.png,0.2683664642227577,0.3734896410405325,0.43184143469389547,0.30980392156862746,0.4666666666666667,0.5764705882352941,3.0296604050787526
IMG_0546.png,0.3607807066185956,0.35393532546126905,0.34464635644692165,0.1411764705882353,0.1568627450980392,0.1568627450980392,3.7217697192656214
IMG_0547.png,0.3737238478093907,0.3822384059677941,0.38924639417860607,0.42745098039215684,0.42745098039215684,0.4117647058823529,1.8743917485546762
IMG_0550.png,0.22398680592068948,0.3150040628321614,0.3645192785470808,0.23137254901960785,0.2823529411764706,0.42745098039215684,6.742656213758169
IMG_0551.png,0.3174613694527375,0.33579523468878686,0.3472658443763426,0.17647058823529413,0.18823529411764706,0.21568627450980393,2.974706159807029
IMG_0552.png,0.3739228922023722,0.3612906510402521,0.3479472493942951,0.06274509803921569,0.09803921568627451,0.11764705882352941,15.41192599924209
IMG_0553.png,0.25968390300866695,0.3319516147385837,0.37536186323740284,0.21568627450980393,0.37254901960784315,0.4588235294117647,7.670383682867256
IMG_0554.png,0.2507829318083443,0.329438253247513,0.3747805992880046,0.3607843137254902,0.4588235294117647,0.5254901960784314,0.6848726558306836
IMG_0555.png,0.2862761628524254,0.359852481169848,0.39698585182804635,0.4235294117647059,0.5882352941176471,0.6901960784313725,3.456075558449245
IMG_0556.png,0.1995408681415903,0.3150802863322283,0.37991267005088425,0.35294117647058826,0.5372549019607843,0.6705882352941176,0.9527641578773122
IMG_0558.png,0.27169604677634873,0.32749831410077646,0.36115934027521934,0.14901960784313725,0.1803921568627451,0.2196078431372549,2.86379913474879
IMG_0559.png,0.410188398218635,0.39354099347345034,0.37936517289653027,0.47843137254901963,0.43529411764705883,0.4549019607843137,1.8774928328745024
IMG_0560.png,0.2894959855615616,0.3375197515854593,0.3624047435579023,0.5098039215686274,0.6666666666666666,0.7725490196078432,4.2189768430367804
IMG_0562.png,0.31898834151981675,0.34219683240636056,0.3565921639581928,0.058823529411764705,0.10196078431372549,0.12941176470588237,14.10338024081146
IMG_0563.png,0.33729388915026376,0.34934970667675364,0.36087271824217043,0.18823529411764706,0.1803921568627451,0.15294117647058825,6.491054779897694
IMG_0565.png,0.1920104816332332,0.3240550045690802,0.39830360014214383,0.16470588235294117,0.23921568627450981,0.2980392156862745,2.834093142711866
IMG_0566.png,0.273202643941813,0.32111989563296317,0.3518144044725944,0.050980392156862744,0.08235294117647059,0.08627450980392157,6.790070528623899
IMG_0567.png,0.1275439159090032,0.27043899298116136,0.36013438503852235,0.17254901960784313,0.2627450980392157,0.35294117647058826,5.605419834442882
IMG_0568.png,0.37985656910339505,0.3716451502815931,0.36018389104684756,0.09803921568627451,0.10588235294117647,0.10588235294117647,3.150648717830932
IMG_0570.png,0.3706571392739464,0.35857782066466976,0.3474882714679071,0.18823529411764706,0.18823529411764706,0.1843137254901961,1.068140943082487
IMG_0571.png,0.3685049044996265,0.37337456128917423,0.37143583659037593,0.07450980392156863,0.09019607843137255,0.09019607843137255,4.691557481407512
IMG_0572.png,0.36167598370891163,0.3465918457290442,0.3325446500670081,0.2627450980392157,0.2627450980392157,0.25098039215686274,1.1127097425365085
IMG_0574.png,0.28555627820464036,0.3695804085147686,0.40905997640027847,0.28627450980392155,0.3764705882352941,0.396078431372549,1.3120455156308752
IMG_0575.png,0.2765142161527657,0.3618344147451289,0.4034189389598511,0.27058823529411763,0.3411764705882353,0.3333333333333333,4.1794451068697285
IMG_0576.png,0.32946280689561436,0.3515726733890069,0.36390752864113285,0.20784313725490197,0.26666666666666666,0.30980392156862746,6.747458405188763
IMG_0577.png,0.21432918456884942,0.3014435424376493,0.3554912121501912,0.12941176470588237,0.20784313725490197,0.27058823529411763,4.68108824394874
IMG_0578.png,0.2860961908794225,0.3648383158903085,0.4028058122578166,0.06274509803921569,0.12156862745098039,0.16470588235294117,11.957931757407358
IMG_0581.png,0.27006282295278194,0.3158504870900779,0.3471807806198666,0.21176470588235294,0.32941176470588235,0.42745098039215684,9.475363004301121
IMG_0585.png,0.3942493563827868,0.3722398853586058,0.35941703326868313,0.3686274509803922,0.3411764705882353,0.3215686274509804,1.0287998485500258
IMG_0587.png,0.2545752185190769,0.3185275110101317,0.3592868595697969,0.1450980392156863,0.23137254901960785,0.3137254901960784,8.860679479587047
IMG_0588.png,0.24229763032612717,0.3346536898332293,0.38371523524878925,0.24313725490196078,0.34509803921568627,0.43529411764705883,3.0407438959806035
IMG_0589.png,0.23330137028610892,0.3071926910211429,0.35678069454758055,0.27450980392156865,0.38823529411764707,0.4823529411764706,2.9932026499051805
IMG_0592.png,0.2748790433816432,0.3522303850278668,0.3991672291255791,0.1843137254901961,0.3333333333333333,0.403921568627451,8.10850892771947
IMG_0593.png,0.2622920225548298,0.3516048151360316,0.39382001048432286,0.44313725490196076,0.5803921568627451,0.6823529411764706,1.2358573263680757
IMG_0595.png,0.21600504607045704,0.29325360287600705,0.34482593498778513,0.12156862745098039,0.19607843137254902,0.2549019607843137,5.453300917541707
IMG_0596.png,0.25481125779397623,0.35726422223297394,0.40736644523685195,0.2196078431372549,0.35294117647058826,0.43137254901960786,4.098000338407545
IMG_0597.png,0.4570672163801591,0.4266881468063787,0.400740730285562,0.396078431372549,0.3568627450980392,0.3843137254901961,3.2405652309092456
IMG_0598.png,0.4142266486440488,0.41720088374497943,0.41434533918989647,0.6549019607843137,0.6549019607843137,0.6196078431372549,1.402928565424269
IMG_0600.png,0.24343970735783765,0.29765335817687255,0.3350426732674364,0.07450980392156863,0.12941176470588237,0.16862745098039217,9.930293568274722
IMG_0601.png,0.22778383236749994,0.3223479147260291,0.3784360443382183,0.15294117647058825,0.24705882352941178,0.3215686274509804,4.768537860263083
IMG_0603.png,0.26494993511697895,0.3133934016611307,0.344759899354277,0.1803921568627451,0.23137254901960785,0.26666666666666666,2.813561512020619
IMG_0605.png,0.402800992027809,0.3814163760632153,0.36453208382723995,0.4392156862745098,0.4117647058823529,0.403921568627451,0.5974141659668073
IMG_0606.png,0.3441447752693719,0.32800193372182873,0.31772595915778107,0.19607843137254902,0.16862745098039217,0.1450980392156863,5.1107282982917175
IMG_0607.png,0.3371372052426199,0.3611778865852983,0.3713348179285936,0.1568627450980392,0.23921568627450981,0.2784313725490196,10.396091992345955
IMG_0608.png,0.19804821167512593,0.3001082707465083,0.36203553650329323,0.1568627450980392,0.2549019607843137,0.34901960784313724,4.365945886701855
IMG_0609.png,0.38024211103393823,0.36211755858553196,0.3472884612008993,0.3254901960784314,0.3058823529411765,0.28627450980392155,0.8833998213877865
IMG_0610.png,0.23084947825936164,0.3233183990289648,0.3785418084407106,0.23529411764705882,0.29411764705882354,0.3333333333333333,3.1253816013527853
IMG_0611.png,0.25756361110200215,0.33586466837004414,0.37444402378640057,0.3764705882352941,0.403921568627451,0.43137254901960786,5.488393738199745
IMG_0612.png,0.34794741114668937,0.3833855786198249,0.3982932739846856,0.2627450980392157,0.36470588235294116,0.4,6.438337184601526
IMG_0613.png,0.16424596324877155,0.2718341538560978,0.3430951163448316,0.16470588235294117,0.2,0.2627450980392157,6.029457345493735
IMG_0615.png,0.3379661422899166,0.36133614598528585,0.3716106102071315,0.33725490196078434,0.34901960784313724,0.3568627450980392,0.9487687603582384
IMG_0616.png,0.25928956825602056,0.3510418131633992,0.4058552587852777,0.10196078431372549,0.13725490196078433,0.15294117647058825,1.1156346212144448
IMG_0617.png,0.45207044688555953,0.46008591293919787,0.46369053778295155,0.5294117647058824,0.6313725490196078,0.7215686274509804,6.534933559839959
